t u1 u2 u3 u4 u5
0 8.96653 8.68191 7.19084 9.05774 7.5987 2.92084 2.24305 7.94431 6.56488 6.46295 6.98969 10.9186 9.96981 4.61012 2.49595 8.77577 8.58209 4.37461 4.73311 4.55226 9.56935 8.50307 3.432 0.525982 2.60648 8.46271 1.16607 8.86911 4.34782 10.6544 8.80435 3.27852 1.0435 3.65222 5.45478 3.03199 2.21883 3.74228 4.9141 4.22887 2.20932 4.02807 6.46998 3.84097 4.73428 5.97191 7.88115 3.38805 3.48467 0.805186 6.64374 5.95011 3.69237 7.18517 0.224549 0.613337 9.39336 6.51014 6.16813 3.19873 8.2788 6.50466 1.55933 5.91293 2.5794 7.71492 9.77248 4.9755 5.76337 3.45146 6.46386 0.418582 0.315342 4.92924 9.29865 7.19106 7.78747 6.00368 4.90201 4.92338 9.86518 9.55208 6.44689 3.39748 2.40518 8.53145 3.22765 5.13597 9.11418 6.26894 8.98531 4.2469 7.98474 8.87561 6.13567 4.23467 6.99852 8.17642 7.28187 3.07767 4.01282 5.80788 5.16535 6.10141 6.3693 2.58977 1.34612 7.03221 5.37062 0.332903 7.45997 6.47071 8.76272 4.02158 1.71307 9.23296 5.48405 5.98291 6.27345 6.04707 7.81555 5.23579 5.17454 8.79996 3.66459 10.3854 3.8466 6.31862 6.74931 8.7257 1.74657 2.05128 1.69588 6.51571 7.04977 2.20854 0.446865 8.59982 11.7308 8.00564 7.75285 9.27436 1.11264 5.13325 0.371113 0.276457 6.54197 3.90498 4.85544 3.22699 6.03731 5.90901 3.98227 3.44635 5.12313 8.60575 3.47921 7.82056 7.08385 2.25024 9.84578 5.05951 7.50537 5.55431 3.79638 7.68761 10.5993 4.61129 1.11759 5.37422 0.313694 1.59603 0.758421 9.54504 3.33812 4.36958 6.63723 8.22771 6.58535 3.60792 6.78885 7.58663 8.13767 3.55753 9.4199 4.38914 2.98571 3.98738 9.09283 9.7666 7.2443 3.87739 3.62205 8.31904 9.90009 2.81637 6.88023 1.72737 4.32996 0.612427 5.96468 7.44993 7.05643 4.8675 8.23065 6.66852 6.81945 5.6175 7.19268 8.62618 6.40137 2.95164 8.15337 4.54237 8.60245 6.75599 2.95126 7.0878 1.2092 1.47357 0.899278 6.52966 1.13096 5.37897 8.78457 0.424585 9.21407 4.8355 3.57917 0.9964 1.8872 6.56323 8.4803 5.25562 8.13996 0.562296 1.73729 4.40111 3.42378 2.52349 5.15839 2.70202 0.553253 10.3741 2.75099 6.19837 7.28552 1.59099 0.978405 5.59721 2.95336 1.00108 7.8082 6.23773 5.33224 5.88877 6.51624 8.37591 8.69024 7.64615 4.97168 3.81875 9.9603 7.25344 1.41139 3.91032 7.66274 4.56378 6.69373 9.56896 3.57309 7.92732 9.12595 1.23036 5.59009 9.6296 4.98026 6.52389 0.167473 2.47877 4.71116 0.915549 1.21947 7.04832 1.24989 4.51281 7.59252 7.75833 7.68766 2.59932 3.19352 2.99698 9.13911 4.71805 4.73211 8.30367 8.3767 10.6177 3.04963 0.460815 
0.01 9.30084 8.70557 7.18307 9.10373 8.01678 3.02565 2.3792 7.97349 6.65364 6.51443 7.04832 13.9596 11.2442 4.77762 2.5451 8.77899 8.75935 4.61092 4.69337 4.54467 11.8142 8.50331 3.44503 0.565126 2.58856 8.49798 1.274 8.93318 4.28874 14.4189 8.80434 3.27462 1.11032 3.65301 5.48305 3.08353 2.22676 3.88428 4.94433 4.24781 2.22057 4.15492 6.44863 3.83102 4.81247 6.11669 7.8366 3.40212 3.43027 0.839248 6.6863 6.027 3.66197 7.26946 0.267255 0.675282 9.48124 6.60421 6.14977 3.22355 8.344 6.58263 1.57817 5.87693 2.61632 8.2155 9.75571 5.00989 5.72515 3.4988 6.68944 0.575172 0.399152 4.91071 9.29477 7.21611 8.13345 5.96052 4.94041 5.04536 9.92216 9.51399 6.51907 3.44543 2.52897 8.89608 3.19111 5.18223 9.08548 6.28125 8.94599 4.32457 9.06661 8.7972 6.23478 4.36034 7.00419 8.369 7.29229 3.13528 4.03972 5.79288 5.14354 6.14099 6.43165 2.65492 1.43438 6.99319 5.44883 0.435227 7.46092 6.42434 8.74103 3.98395 1.77903 9.29723 5.4338 6.03196 6.26381 6.11727 7.85778 5.278 5.19172 9.68065 3.7794 13.2873 3.76962 6.42258 6.79139 9.38888 1.88413 2.12817 1.77308 6.46793 7.66798 2.26032 0.549593 8.51062 17.4943 8.03016 7.80672 9.31627 1.17603 5.16139 0.387265 0.400933 6.6451 3.95407 4.89107 3.37755 6.04957 6.01727 4.0306 3.4163 5.09344 8.60263 3.53868 7.8284 7.2187 2.27019 9.76403 5.01855 7.59407 5.51276 3.89275 7.88337 11.695 4.71984 1.2593 5.36039 0.495305 1.59075 0.925194 9.85704 3.36249 4.39504 6.67721 8.1909 6.71608 3.72307 6.81583 7.6326 8.12859 3.61252 9.44651 4.5899 2.9662 4.06118 9.0986 9.81892 7.27543 3.99598 3.70754 8.89596 9.8595 2.81747 6.88978 1.72634 4.39374 0.710497 6.06691 7.36824 7.05498 4.98383 8.60176 6.70689 7.01358 5.72679 7.23154 8.86179 6.48504 2.92334 8.05012 4.53245 8.54668 6.83265 2.97001 7.12268 1.25867 1.47369 1.00728 6.6907 1.16971 5.39231 8.73688 0.549397 10.5777 4.92033 3.69353 1.04771 1.97244 6.62765 9.29709 5.22054 8.12972 0.659199 1.81913 4.39991 3.4827 2.56032 5.11607 2.82737 0.589485 10.8409 2.77986 6.2786 7.37286 1.5759 0.95789 5.5833 2.96988 1.05731 7.70499 6.33474 5.3591 6.03611 6.54514 8.42367 8.7049 7.64456 5.02739 3.84504 10.0019 7.19084 1.512 4.04302 7.68987 4.5496 6.64299 9.69395 3.66961 7.89051 9.1593 1.28694 5.5778 10.6688 4.93438 6.56887 0.192141 2.50603 4.69511 1.04031 1.2394 7.0235 1.38196 4.4881 7.58073 7.72716 7.70105 2.77652 3.15195 3.00682 9.31907 4.66291 4.73711 8.35631 9.09948 13.9901 3.13075 0.550439 
0.02 9.69398 8.73497 7.1954 9.17538 8.51473 3.12948 2.52698 7.99565 6.75453 6.56461 7.0963 28.0423 13.657 4.98282 2.58356 8.77466 8.9434 4.89274 4.63602 4.55033 18.7168 8.51837 3.47704 0.621418 2.60474 8.51589 1.3662 8.96693 4.233 30 8.81016 3.30355 1.20056 3.67818 5.52675 3.14589 2.25325 4.05766 4.97794 4.2554 2.25179 4.31494 6.42536 3.81166 4.90628 6.29565 7.77474 3.42247 3.38306 0.876592 6.74914 6.1297 3.60697 7.35199 0.30864 0.704653 9.59026 6.68262 6.10641 3.22934 8.41342 6.64207 1.60668 5.8659 2.65606 8.88279 9.73349 5.02694 5.69467 3.54268 6.95209 0.759283 0.506013 4.8964 9.30708 7.23633 8.54338 5.91448 4.98074 5.1662 9.97972 9.49654 6.57068 3.50619 2.66936 9.30012 3.17399 5.22095 9.0549 6.3281 8.8761 4.40458 10.8588 8.73749 6.31895 4.50404 7.0125 8.55639 7.29782 3.20188 4.07841 5.77885 5.11502 6.17446 6.50181 2.72791 1.51011 6.94744 5.53255 0.565118 7.45321 6.37722 8.72376 3.9122 1.85736 9.34171 5.36463 6.07242 6.26267 6.20867 7.88411 5.29605 5.22552 11.0411 3.8893 25.5142 3.70026 6.56498 6.80738 10.3066 2.0257 2.22954 1.85348 6.41435 8.52382 2.31824 0.653503 8.42179 30 8.05939 7.84835 9.34706 1.24034 5.21929 0.39345 0.497867 6.75487 4.0165 4.92766 3.50393 6.05212 6.11168 4.06361 3.39046 5.0795 8.61675 3.60148 7.85898 7.37511 2.26352 9.70576 4.98897 7.68029 5.45369 3.99474 8.10433 13.5917 4.83728 1.37169 5.37259 0.683597 1.57816 1.10347 10.2239 3.40891 4.42153 6.73371 8.18002 6.86298 3.8139 6.837 7.71848 8.11621 3.6447 9.47585 4.81616 2.97818 4.13909 9.09907 9.87364 7.32361 4.1314 3.80511 9.67482 9.81521 2.79198 6.92022 1.70793 4.47568 0.797347 6.14212 7.30838 7.07414 5.11738 9.08407 6.74662 7.20112 5.83867 7.25453 9.15413 6.58506 2.90982 7.96693 4.53213 8.48249 6.89231 2.96699 7.18208 1.29019 1.48322 1.09933 6.85992 1.23377 5.43886 8.65503 0.652789 13.3438 4.9904 3.81274 1.12103 2.02864 6.6995 10.5552 5.17431 8.14159 0.743299 1.88884 4.39248 3.56982 2.60665 5.04988 2.95376 0.608261 11.467 2.81566 6.3335 7.47843 1.58434 0.97172 5.56632 2.97822 1.09004 7.63369 6.40848 5.35389 6.18886 6.56818 8.48519 8.69988 7.63676 5.07678 3.86073 10.0432 7.16128 1.58996 4.15937 7.73625 4.53776 6.56248 9.83233 3.77869 7.83993 9.19502 1.33604 5.54594 12.3628 4.89325 6.60888 0.204647 2.53173 4.66921 1.14649 1.27247 6.97983 1.5096 4.48364 7.54615 7.72266 7.70757 2.95429 3.12648 3.03874 9.53758 4.61999 4.75569 8.40954 10.1666 30 3.21509 0.679865 
0.03 10.1797 8.78189 7.19295 9.24619 9.15758 3.24581 2.67993 8.02466 6.85894 6.60751 7.15319 30 21.7079 5.18407 2.63071 8.77254 9.14173 5.19146 4.60315 4.54501 30 8.53619 3.47898 0.679997 2.59299 8.55923 1.45826 9.0039 4.18871 -8.56852 8.83232 3.30356 1.29585 3.66701 5.55827 3.20499 2.25332 4.23114 5.01851 4.28078 2.29844 4.49998 6.3808 3.82035 5.01496 6.47387 7.74389 3.43968 3.34336 0.899067 6.81371 6.22071 3.57029 7.42732 0.356022 0.772366 9.69772 6.77991 6.07221 3.25657 8.50188 6.73 1.61706 5.83227 2.72013 9.81512 9.72266 5.08505 5.65667 3.60164 7.26431 0.952983 0.597088 4.90671 9.31131 7.24808 9.0706 5.88718 5.04984 5.3088 10.0407 9.46496 6.66021 3.58195 2.82004 9.79117 3.16641 5.2984 9.0347 6.35439 8.8148 4.47382 15.2288 8.66632 6.40453 4.63365 7.0171 8.77061 7.31955 3.25512 4.13605 5.78645 5.07342 6.20959 6.58604 2.81677 1.57452 6.91412 5.61121 0.707731 7.48219 6.35286 8.69493 3.86201 1.93436 9.42508 5.31368 6.12148 6.28792 6.29542 7.9349 5.34369 5.26609 13.7172 4.02148 30 3.62452 6.68762 6.82867 11.7187 2.16523 2.31273 1.96528 6.37733 9.80602 2.36732 0.748808 8.32926 -7.19364 8.08595 7.92162 9.3886 1.32202 5.26434 0.405789 0.610614 6.87381 4.07566 4.94663 3.65401 6.0832 6.23743 4.097 3.36621 5.0452 8.62283 3.65519 7.86012 7.54571 2.27281 9.63385 4.97093 7.74308 5.41486 4.08577 8.3562 18.5624 4.96391 1.50421 5.39456 0.86469 1.60197 1.2934 10.6691 3.43747 4.46378 6.80606 8.15204 7.02019 3.93873 6.85268 7.79179 8.11538 3.70621 9.49226 5.05137 2.96341 4.22663 9.10121 9.94304 7.35704 4.25085 3.88595 10.8121 9.76895 2.76775 6.95226 1.68794 4.56298 0.899332 6.22538 7.2384 7.1014 5.22408 9.69646 6.81295 7.42739 5.95919 7.2796 9.47041 6.71859 2.88356 7.87964 4.5286 8.4334 6.97782 2.98344 7.23405 1.3459 1.46412 1.19305 7.04618 1.2934 5.46261 8.60353 0.783342 24.6202 5.04966 3.92069 1.17068 2.11784 6.75771 12.9707 5.12369 8.14484 0.817499 1.97642 4.38911 3.64901 2.66577 5.00202 3.09978 0.624901 12.2889 2.85819 6.40092 7.58226 1.57389 0.980159 5.5618 2.97695 1.15551 7.53243 6.50591 5.35214 6.35173 6.59795 8.56754 8.71848 7.65502 5.15711 3.88961 10.0933 7.11562 1.6769 4.27183 7.79494 4.54337 6.51314 9.97825 3.88144 7.79863 9.24017 1.36923 5.5348 16.3444 4.84352 6.65998 0.202535 2.54356 4.66129 1.2727 1.27842 6.96276 1.63608 4.45376 7.53628 7.71289 7.74617 3.14671 3.07134 3.08213 9.75128 4.58696 4.76651 8.44273 11.9719 -5.66888 3.3419 0.812526 
0.04 10.8333 8.81262 7.21255 9.29548 10.0611 3.32606 2.80493 8.05891 6.95242 6.62872 7.20229 -7.71956 30 5.42292 2.69872 8.79987 9.36605 5.54957 4.54297 4.52498 -9.78329 8.54304 3.48397 0.748712 2.59154 8.61373 1.56813 9.04925 4.1284 -8.56852 8.83949 3.33713 1.3608 3.65364 5.59523 3.24812 2.28876 4.4336 5.08037 4.3135 2.3479 4.67526 6.34308 3.83619 5.13191 6.64969 7.70614 3.45305 3.31671 0.932906 6.87527 6.3065 3.5291 7.52923 0.402354 0.802748 9.79859 6.84579 6.05801 3.28221 8.58151 6.81795 1.62436 5.80382 2.78674 11.2881 9.70264 5.13807 5.64459 3.67239 7.63518 1.13894 0.692644 4.89289 9.31094 7.27216 9.77923 5.85145 5.09139 5.43191 10.1047 9.44226 6.72462 3.657 2.97144 10.4232 3.12226 5.366 9.00064 6.40585 8.75147 4.56121 30 8.58877 6.47576 4.7995 7.01642 9.0255 7.33304 3.33139 4.18179 5.7919 5.0434 6.28135 6.68119 2.8769 1.64672 6.85946 5.68469 0.830596 7.49938 6.33545 8.66213 3.82196 2.0176 9.49532 5.24825 6.18167 6.30167 6.3944 7.98142 5.37725 5.29959 24.0786 4.12353 -5.06623 3.56819 6.8205 6.85584 14.6248 2.28905 2.40926 2.0744 6.34358 12.2836 2.43458 0.848401 8.26818 -7.19364 8.10955 7.96076 9.42862 1.39565 5.31993 0.403299 0.72965 6.96546 4.15848 4.97521 3.82759 6.09659 6.37895 4.13642 3.31839 5.02088 8.61367 3.7215 7.87332 7.73646 2.27379 9.5768 4.9667 7.82381 5.36641 4.19589 8.61288 30 5.08786 1.62352 5.38943 1.04514 1.59315 1.46633 11.1998 3.48738 4.51014 6.88552 8.12656 7.16739 4.0422 6.88331 7.87484 8.10792 3.75312 9.50037 5.30446 2.96252 4.28501 9.07188 9.98832 7.38673 4.40728 3.99832 12.8016 9.70331 2.75713 6.98347 1.67415 4.62018 0.991589 6.33535 7.18056 7.13232 5.32926 10.5482 6.85721 7.68745 6.0949 7.33638 9.88086 6.85477 2.86347 7.79963 4.51713 8.37777 7.05333 2.99998 7.29437 1.40586 1.46251 1.31847 7.25211 1.35526 5.50299 8.5345 0.905717 30 5.1321 4.0298 1.22751 2.18812 6.8383 21.2263 5.05589 8.16778 0.919989 2.06995 4.37139 3.73458 2.71811 4.93231 3.24878 0.640421 13.5554 2.90432 6.46268 7.70658 1.56793 0.989064 5.54423 2.99826 1.20492 7.4633 6.59539 5.35346 6.49796 6.61095 8.65024 8.73298 7.65387 5.20537 3.89985 10.1413 7.05945 1.75991 4.41284 7.83254 4.55718 6.43212 10.1659 3.98413 7.74273 9.28018 1.40596 5.49498 30 4.7908 6.70282 0.206859 2.55153 4.63434 1.39152 1.30926 6.91836 1.78294 4.41436 7.51195 7.71262 7.77558 3.31816 3.048 3.12329 9.98985 4.54775 4.76803 8.48398 16.3863 -5.66888 3.43703 0.919064 
0.05 11.75 8.83601 7.21347 9.3555 11.4516 3.426 2.95734 8.08737 7.06962 6.66262 7.25333 -7.71956 -8.07799 5.65669 2.76569 8.81299 9.6191 5.95719 4.48387 4.49988 -9.78329 8.53878 3.51841 0.819135 2.58121 8.65841 1.66742 9.109 4.06935 -8.56852 8.86367 3.33608 1.43842 3.67007 5.6238 3.30253 2.31464 4.64803 5.10453 4.31314 2.38026 4.84407 6.32572 3.83279 5.2177 6.87756 7.66383 3.4742 3.27161 0.977093 6.94432 6.40565 3.49149 7.62158 0.459788 0.84015 9.88893 6.9117 6.04009 3.31114 8.66672 6.87864 1.64176 5.78752 2.8505 14.3494 9.66826 5.18102 5.63783 3.73248 8.07849 1.3145 0.775538 4.89536 9.32001 7.28794 10.8291 5.81876 5.1322 5.5507 10.1813 9.43027 6.81059 3.70963 3.12968 11.261 3.10235 5.42637 8.95466 6.43585 8.68806 4.64066 -9.57772 8.51988 6.57539 4.94524 7.02857 9.31128 7.33607 3.37757 4.22717 5.80837 4.99679 6.33897 6.73928 2.96287 1.71845 6.80645 5.77614 0.961379 7.50648 6.31187 8.64406 3.75829 2.08656 9.57418 5.20619 6.22581 6.31947 6.47781 8.02254 5.38623 5.34188 30 4.24985 -5.06623 3.50709 6.95351 6.87961 27.1675 2.44669 2.51491 2.16904 6.31401 20.8339 2.48175 0.958419 8.1893 -7.19364 8.15096 8.01315 9.45559 1.45492 5.37905 0.426488 0.858514 7.07255 4.24257 5.02033 4.00811 6.10359 6.49481 4.16603 3.26265 4.9952 8.60889 3.7639 7.86914 7.9406 2.29132 9.49981 4.95021 7.91076 5.34562 4.28254 8.9076 -9.30163 5.22732 1.7501 5.40414 1.21538 1.61332 1.65482 11.8774 3.51238 4.56528 6.96429 8.09443 7.33714 4.16578 6.90716 7.9441 8.10677 3.7881 9.52992 5.57204 2.9654 4.37529 9.06711 10.0618 7.40715 4.54614 4.07405 18.292 9.64374 2.72101 7.03474 1.6448 4.69705 1.06999 6.4551 7.13151 7.1359 5.45443 11.844 6.90059 7.97233 6.19717 7.38414 10.3908 6.98066 2.82433 7.70479 4.50975 8.33221 7.14075 3.01058 7.3663 1.46004 1.44247 1.43844 7.46454 1.42075 5.54149 8.48718 1.03781 -9.12692 5.21702 4.16799 1.29883 2.26321 6.92772 30 4.99873 8.16168 0.994738 2.15542 4.35304 3.81589 2.78053 4.88554 3.3863 0.670744 15.8828 2.94841 6.54115 7.81862 1.57781 0.999757 5.52329 3.0026 1.2308 7.36447 6.68886 5.37006 6.68226 6.63209 8.72986 8.73539 7.64976 5.26627 3.94314 10.198 6.99687 1.84198 4.5366 7.87601 4.56769 6.36745 10.3753 4.0902 7.68614 9.31205 1.4641 5.45839 -9.58346 4.72628 6.71461 0.217144 2.58012 4.63364 1.50023 1.31532 6.90985 1.89956 4.39768 7.50309 7.71852 7.81555 3.49402 3.00859 3.17107 10.2649 4.49708 4.80599 8.53127 30 -5.66888 3.55672 1.05425 
0.06 13.2569 8.86113 7.22716 9.40478 14.2198 3.50149 3.07852 8.12119 7.14865 6.67815 7.31171 -7.71956 -8.07799 5.9418 2.80461 8.81894 9.85181 6.38755 4.43859 4.50115 -9.78329 8.5526 3.5275 0.879091 2.59355 8.70061 1.76637 9.15303 4.00319 -8.56852 8.88889 3.33089 1.51499 3.67655 5.67333 3.36488 2.34718 4.8616 5.13344 4.31979 2.39139 4.9916 6.27966 3.82162 5.30694 7.09913 7.6025 3.49206 3.21229 1.00622 7.01644 6.50241 3.43205 7.70153 0.532976 0.891445 9.99141 6.99262 6.00392 3.34989 8.76361 6.95291 1.63697 5.75448 2.88944 28.4473 9.62361 5.20029 5.62982 3.78998 8.62201 1.49341 0.882181 4.90832 9.3048 7.313 12.6432 5.78677 5.17439 5.6875 10.2459 9.38598 6.87554 3.77008 3.25894 12.5199 3.07415 5.48084 8.9376 6.4736 8.63778 4.71927 -9.57772 8.45315 6.66416 5.07206 7.01806 9.63264 7.3218 3.42699 4.2723 5.81383 4.95041 6.37624 6.80222 3.01793 1.78795 6.74612 5.86273 1.09099 7.50858 6.28195 8.6267 3.71694 2.16458 9.63106 5.16245 6.28371 6.34318 6.53992 8.0701 5.41818 5.39355 -6.7209 4.36184 -5.06623 3.44556 7.06653 6.91452 30 2.55096 2.62688 2.27827 6.26831 30 2.51834 1.05876 8.09454 -7.19364 8.17793 8.06603 9.4821 1.49983 5.4261 0.452964 0.965817 7.14457 4.30359 5.03937 4.16877 6.10115 6.59617 4.19749 3.23535 4.96325 8.60044 3.81424 7.89852 8.17555 2.28686 9.43337 4.91388 7.97349 5.30996 4.35961 9.23521 -9.30163 5.3525 1.86908 5.41774 1.38946 1.62011 1.80751 12.8239 3.54804 4.60825 7.01364 8.06126 7.51879 4.28746 6.91883 8.01243 8.1053 3.84584 9.55803 5.85905 2.94663 4.42857 9.07551 10.1439 7.44124 4.65943 4.16943 30 9.59419 2.69428 7.07694 1.6301 4.7565 1.13339 6.56412 7.07516 7.15864 5.56222 14.3914 6.93622 8.2943 6.31729 7.4326 11.0556 7.0964 2.78739 7.61501 4.53323 8.26986 7.18403 3.00527 7.39568 1.49582 1.41802 1.52158 7.69551 1.46038 5.58315 8.43739 1.16036 -9.12692 5.26709 4.30361 1.33872 2.33897 6.97258 -5.77482 4.94746 8.15534 1.09093 2.25445 4.33904 3.89019 2.82427 4.81458 3.49588 0.686293 23.422 2.97395 6.60853 7.92535 1.57729 1.00223 5.51434 3.01162 1.25222 7.2959 6.7815 5.36579 6.84824 6.65516 8.81452 8.75051 7.65982 5.32638 3.94919 10.211 6.96295 1.93858 4.67432 7.93358 4.57416 6.31937 10.5725 4.20279 7.66009 9.33034 1.52139 5.44328 -9.58346 4.68212 6.72984 0.219035 2.57889 4.62969 1.59914 1.3395 6.90169 2.0056 4.36938 7.47168 7.68544 7.84329 3.65875 2.99165 3.19606 10.5886 4.4421 4.82357 8.57194 -7.24168 -5.66888 3.66446 1.16782 
0.07 16.5807 8.89233 7.22981 9.45037 25.2831 3.58626 3.21821 8.12594 7.22842 6.69308 7.36381 -7.71956 -8.07799 6.25567 2.84538 8.81171 10.0973 6.92903 4.37976 4.47316 -9.78329 8.54447 3.53027 0.916128 2.57442 8.72404 1.84007 9.19814 3.94577 -8.56852 8.90236 3.3283 1.60349 3.66942 5.72011 3.40429 2.373 5.0748 5.17702 4.34566 2.40808 5.13933 6.26346 3.82357 5.39428 7.32533 7.54707 3.51143 3.1676 1.04002 7.07825 6.59382 3.3929 7.79383 0.599479 0.941643 10.0751 7.05192 5.98597 3.37343 8.8423 6.99592 1.66232 5.72585 2.92265 30 9.60277 5.20546 5.59677 3.84659 9.34595 1.65115 0.984785 4.92027 9.28313 7.33825 17.2352 5.75904 5.21918 5.82199 10.2845 9.33193 6.93023 3.82443 3.38984 14.8682 3.0379 5.51643 8.89442 6.47999 8.6011 4.79935 -9.57772 8.36609 6.76262 5.21322 7.02133 10.0044 7.30151 3.47643 4.32745 5.81691 4.91594 6.40403 6.86218 3.08387 1.84059 6.68786 5.94736 1.21339 7.51325 6.2448 8.61721 3.67538 2.23097 9.68917 5.12503 6.32752 6.35633 6.59474 8.11076 5.45453 5.4144 -6.7209 4.4776 -5.06623 3.36842 7.1869 6.91688 -8.49537 2.6739 2.70906 2.34806 6.20243 -6.25594 2.58257 1.14798 8.01655 -7.19364 8.18882 8.11305 9.53198 1.55934 5.4703 0.473208 1.06126 7.21611 4.37438 5.05311 4.34967 6.09607 6.71007 4.247 3.21455 4.94166 8.58923 3.86657 7.90411 8.43264 2.29946 9.35342 4.87793 8.05358 5.28475 4.44476 9.61248 -9.30163 5.5126 1.98606 5.42546 1.56106 1.61989 1.98565 14.3218 3.5897 4.64385 7.05104 8.02286 7.69809 4.41058 6.92253 8.07681 8.10014 3.87743 9.56663 6.18573 2.95199 4.50395 9.05575 10.2226 7.48259 4.79846 4.24499 -8.67298 9.52648 2.6875 7.08764 1.61934 4.82543 1.18521 6.70755 7.00236 7.16488 5.65898 23.7249 6.98511 8.67956 6.4358 7.48106 11.9633 7.20222 2.77536 7.5388 4.55284 8.21388 7.24855 3.01256 7.44164 1.53694 1.3918 1.62625 7.96555 1.52266 5.62343 8.38487 1.25008 -9.12692 5.3276 4.44735 1.39142 2.40444 7.00974 -5.77482 4.89576 8.15791 1.17205 2.34922 4.33711 3.96521 2.90268 4.76143 3.62038 0.708115 30 2.9925 6.69362 8.04031 1.57529 1.00802 5.48735 3.03629 1.28178 7.20955 6.87471 5.38452 7.03331 6.6742 8.87862 8.74575 7.64449 5.37274 3.94873 10.2228 6.91956 2.02502 4.83767 7.96895 4.56783 6.26218 10.8129 4.28909 7.60239 9.37642 1.56704 5.40453 -9.58346 4.62018 6.75404 0.209887 2.59836 4.60096 1.70441 1.35921 6.87692 2.14228 4.33879 7.44982 7.65395 7.86743 3.85594 2.95807 3.23609 10.9387 4.40608 4.82128 8.58623 -7.24168 -5.66888 3.73996 1.27639 
0.08 30 8.9221 7.22151 9.50373 30 3.66493 3.35116 8.14282 7.32577 6.72274 7.44135 -7.71956 -8.07799 6.62059 2.88458 8.79939 10.383 7.60372 4.34139 4.45542 -9.78329 8.52653 3.5221 0.967964 2.5862 8.73286 1.9095 9.24509 3.90279 -8.56852 8.93009 3.35038 1.67956 3.68675 5.74979 3.4645 2.38778 5.28288 5.21165 4.33989 2.44266 5.27279 6.23026 3.81945 5.48616 7.57674 7.49448 3.49941 3.12655 1.08947 7.13815 6.6619 3.34359 7.88423 0.642035 0.994607 10.1858 7.10477 5.96898 3.3914 8.93597 7.05086 1.67606 5.70572 2.96116 -9.3769 9.5555 5.23385 5.58745 3.88245 10.3562 1.78182 1.07684 4.90857 9.2822 7.35218 30 5.71028 5.27568 5.94634 10.3386 9.30199 6.97877 3.88134 3.5169 22.5073 2.99528 5.57009 8.84114 6.50408 8.55497 4.87827 -9.57772 8.28743 6.84238 5.34515 7.00402 10.4665 7.28984 3.52652 4.38307 5.81687 4.89088 6.44952 6.91035 3.13531 1.89774 6.65444 6.02008 1.3202 7.51302 6.22666 8.5698 3.61886 2.31273 9.75273 5.07 6.34725 6.3722 6.64215 8.1205 5.46906 5.4351 -6.7209 4.55971 -5.06623 3.32082 7.28666 6.9244 -8.49537 2.80304 2.79246 2.43671 6.14973 -6.25594 2.64771 1.2101 7.92392 -7.19364 8.21951 8.16507 9.55443 1.60526 5.50981 0.497911 1.16401 7.28526 4.42422 5.08004 4.52171 6.09028 6.8146 4.26062 3.17818 4.91651 8.58858 3.91312 7.9249 8.74024 2.31633 9.27911 4.83503 8.09793 5.23672 4.5128 10.0467 -9.30163 5.66499 2.0857 5.43983 1.74602 1.63621 2.14346 17.4766 3.6321 4.65647 7.11907 7.99744 7.86341 4.50313 6.92162 8.14047 8.11264 3.93164 9.5832 6.56751 2.93846 4.55641 9.03312 10.2971 7.5149 4.90554 4.31466 -8.67298 9.48768 2.66299 7.11539 1.58971 4.86632 1.24939 6.83898 6.9178 7.16099 5.74186 30 7.00577 9.14643 6.54388 7.49598 13.4385 7.32494 2.7531 7.47183 4.55635 8.16866 7.29971 3.01208 7.49927 1.58841 1.3834 1.69856 8.28173 1.5556 5.64569 8.3143 1.33339 -9.12692 5.39281 4.5595 1.42592 2.49694 7.06045 -5.77482 4.84253 8.17226 1.26036 2.43102 4.32405 4.02478 2.97065 4.69542 3.73065 0.730653 -8.31643 3.00623 6.77472 8.1225 1.58191 0.99873 5.48066 3.06003 1.31008 7.14099 6.95415 5.39839 7.24133 6.69674 8.914 8.76273 7.66345 5.42659 3.94218 10.226 6.88457 2.11309 5.00108 8.02569 4.55694 6.18415 11.079 4.37526 7.56331 9.40428 1.61579 5.39713 -9.58346 4.58424 6.77916 0.202482 2.61153 4.59877 1.7904 1.37299 6.84131 2.2786 4.33053 7.45159 7.63367 7.87851 4.01102 2.9218 3.25985 11.3614 4.36844 4.83462 8.61937 -7.24168 -5.66888 3.80423 1.38627 
